Review ID,Review Content
348ce1d0-88d5-4f9b-a08a-6cba218107f0,"This app is very difficult to use. It freezes and crashes every time I try to create a page and it's useless to me because I can't access profiles for people in my area because they're ""outside my network."" If you want to get a bunch of messages from people trying to sell you services... this is the app for you."
001f5ff4-3914-47bf-9ace-f33860b71cc6,"You have created a very beneficial app and useless at the same time because not being able to copy a text from other users shares is a very serious letdown. Whenever I want to copy email addresses from job advertisements I hold my finger on the screen hoping to see the word ""copy"" and nothing happens."
a762102e-f926-4622-8bbe-d9856c08b426,The app does not work. Every time I try to apply to anything it pops up asking to verify my email. I have verified 2 different emails and it will not go past that screen. I have force closed the app and the error still shows.
62f0ea03-e338-4992-95de-60008bef36da,"I would like to share the issue I face of the app when ever I open the app it does not give any option to keep checking the feed , and when I try to update from google play takes me to the app page with open button not update. So now I cant use the app if not updated , and in same time I can't find the update."
40028c3c-26f0-4c9f-9d9a-a4de7774c1a6,"Too many bugs and errors on this version. When you upload 4 different pictures for posting, it's either errors or there are 4 same pictures instead of 4 different one. Linkedin app is getting worse. Please fix it urgently, there are too many bugs and errors."
5c3dd0be-20f8-4a98-9451-386e27b04cf5,"I don't know how my account got logged out. But when I tried to log in,I couldn't login. To recover my account it's asking to upload my passport/driving license. And whenever I try to upload my clear copy of my driving license, there will be a pop up that shows "" something went wrong, pls try again after time"". I have been trying for the last one week, but it still shows the same error. Is there another way to recover my account?"
c47c4639-42a8-4c69-b4d1-7f2d63112626,"After last 2 updates, the app has messed up. At times it tells me my profile is not available. It will not recognise @mention and #tags. Edits to a post are not reflected correctly. LinkedIn why are you doing too much of a/b testing and and unnecessary experimentation when things are working fine? What was the need to change the profile design?"
a4820bee-1eaa-4613-8ff9-6cba3e235198,"What has happened to LinkedIn App for a few days ? Profile viewing, endorsing skills, seeing Numbers of endorsements, recent activities - everything has been such a painful experience I have never seen before. Can't endorse all the skills of others Smoothly and Serially. I can't see Total Number of endorsements of my skills if it crosses 99+. What the hell is going on here, on this beautiful platform, so far experienced in an excellent manner ? Please Fix it OR, Get back to the Previous Version."
69458b40-cc57-4478-8ea3-dc495c417dbe,"SCAMMERS I closed my account twice with them, they charged me over $60 even after closing account. THEY have no customer service when u call it says they don't have a voicemail or an agent to just contact support on the app which does absolutely nothing. They scammed me for a lot of money and I don't even use the app. I want my money back and I will be notifying every person I know on all social media platforms. BEWARE"
33336390-e49e-4d3f-ac76-5e13ad7f0513,It's great app to keep in contact with biz people. The UX is one of the worst. Even simple tasks like selecting text while typing in a message is impossibly hard. Thumb down.
19b91867-29ec-430b-aec8-afa546651f30,Google Play states the app is installed on my chromebook - but it is not listed as an app in the app menu. It then appears to freeze when I try and re-install. It may be a problem with my Chrome book - or the app. Unable to load / use Linkedin at the moment :(
940e24ff-cddd-41f3-9d37-bb539b669edf,i am surprised that the app has been misbehaving for quite a long time now. i loss my data and my apps and i had to redownload the apps including linkedin only to realise that it keeps telling me there is no network and blah blah. again it doesnt pop up my registration detail but my other email. kindly look into this as i am not ready to download again after unistalling it for the fouth time. thank you as i await your favourable response. i look forward to rating it higher soon.
