Review ID,Review Content
5f50d599-9b3b-4ce6-b9f0-1f9692ec7d5b,"I had no issues with the app at all. But recently I just wanted to release some space from my phone and it simply won't let me to uninstall the app! When I tap on Uninstall from play store, the options that are displayed are either Open or Update... I just want the app out of my phone. What's wrong with you?"
8021de8e-b5ae-4e7d-9fdd-ae382c921e59,"since the latest update, feeds are loaded after several retries only, no messages, no people. all the time it appears a message with ""ups retry"" or ""could not load..."". please fix this as the app is unusable. thank you"
a8d08430-3d1e-4d97-bc03-f53c02c618d7,"Even after signing in, profile keeps showing sign in to connect. The mobile number does not receive any PIN. Even if I go to add another number, it doesn't take it.After logging in one device with the same password, it shows error when trying to login to another device. Same after copy pasting. In a word, nonsense."
ccc857c4-0c94-46ef-add3-003527d7542a,"the app has become worst after updation. No link provided in the app is opened without displaying 'unable to load' message. I was attempting my skill test and inbetween that, the same problem ocurred. It is so irritating. It would be great if support can provide a solution to this."
c62671b9-709e-4089-ac19-1b89e284d117,"I had been enjoying the app until a few weeks ago. I can no longer browse any jobs outside my country, which is ridiculous. Been trying to not include any location on the search, but to no avail. The results are still limited to jobs in my country only, no matter what keyword I put on the search. What an unpleasant experience."
87663e6f-91f7-47cd-bd22-722da75500ac,"Bug: Two message buttons. This happened after I had accepted the request. When the page loaded, it showed as if I still hadn't accepted. So I pulled from the top down, to refresh, and the two message buttons appeared. How can I upload a screen shot of the bug?"
ff954ac7-59d3-4dfa-8a74-d693d7feb1d5,Regardless of the services LinkedIn's app might provide. I am very much against bloatware. I'll decide what stays on my phone and what doesn't. But that choice seems to be taken from you on the Xperia III. It'd be much appreciated if you weren't required to root your device just to remove an app.
ab0cf432-f8d8-43bf-990c-47a2c8bc2769,"For months now, the app does not load pictures. I cannot change my skills from it and the desktop site is basically unusable - does not load any pictures, visual components, just plain html. Tried it with several browsers as well. It is April 2023, the app is still unusable."
d2f3fdca-6676-4b60-8a04-e8910b5bb798,"I have been using LinkedIn as my go to app since years. However, the app is crashing all the time after the recent update. Keeps loading till infinite time until it breaks down. Issue on all page layouts. Messages don't work either. Device: oneplus 7pro. Android 10"
f4f39b19-bb96-4898-9abb-584a927791cc,"I am having serious issues with this app. I am unable to put up posts that are more than 1268 characters even though the character limit is supposed to be 1300. I updated the app only to encounter worse problems. The previous issue persists. But now I am unable to use LinkedIn on my mobile chrome browser. When i try to log in using chrome, it redirects me back to the app. This is really frustrating for me as there are things i will like to do using chrome but the app has no such features"
f2c76a48-5593-4c8e-ad1a-31e9a016d09e,"Why did my LinkedIn app stopped working??? When I opened it on my Galaxy Note 10 plus phone it wouldn't populate my searches or my network or any other information so I signed out and tried signing back in and it keeps on telling me this error message ""Error, Please try again!"". I've never had this issue before and don't know what would be the best way to handle it. Please let me know how to fix this problem"
96adc978-99d4-4d2b-b5c9-1573686f6c2f,"I dont know whats wrong with the app, whenever I'm trying to apply from ""Easy In"" feature. It is redirecting me to add an email and asking to send a different email for it using linkedin password. Can you please fix this, it's so annoying."
27f34765-5a27-475b-b2c6-471f65f628fe,"Previous version was definitely better. The search interface was more user friendly, the filter was more accurate and the layout was better. The new update is definitely a interface and user friendly downgrade. Can't upload profile photos."
1a9d1f6b-c726-454a-aef7-c8b35fc2d681,"Extremely disappointed with the number if bugs! The news feed does not yodate itself. notifications canniy be seen. Constantly getting ""Something went wrong"" or ""try again"" message. Really annoying especially when people like me are very dependant on the app."
